planet_id,habitability_flag
1179,0
1051,0
1001,0
1085,0
1121,0
1053,1
1033,1
1075,0
1195,1
1140,0
1177,1
1139,1
1254,1
1038,1
1259,1
1127,0
1289,0
1281,1
1029,0
1156,1
1080,0
1233,1
1187,1
1055,1
1271,0
1246,0
1097,1
1196,1
1193,0
1204,0
1062,0
1244,0
1036,0
1016,1
1216,0
1225,1
1012,1
1264,0
1092,0
1007,1
1230,0
1238,1
1021,0
1161,0
1285,0
1158,1
1153,0
1064,1
1169,0
1082,1
1130,0
1263,1
1087,1
1095,1
1046,1
1042,1
1232,1
1010,0
1066,1
1245,1
1048,1
1150,0
1123,0
1034,0
1172,1
1298,0
1269,0
1086,1
1133,1
1275,0
1202,1
1165,1
1251,1
1120,1
1009,0
1154,1
1077,0
1131,0
1088,0
1157,0
1228,1
1035,1
1292,1
1105,0
1235,0
1083,0
1041,1
1174,0
1231,1
1295,1
1109,1
1185,1
1118,0
1011,1
1067,0
1176,1
1106,0
1084,0
1164,1
1267,1
1178,1
1171,0
1280,1
1126,1
1155,0
1291,1
1300,0
1167,1
1004,0
1207,0
1210,1
1270,0
1199,1
1257,1
1124,0
1023,1
1137,0
1043,0
1098,0
1278,0
