planet_id,year,avg_temp_c,radiation_level,storm_frequency
1,1990,16,235,14
1,1991,16,238,9
1,1992,14,196,8
1,1993,15,217,10
1,1994,14,203,11
1,1995,15,184,8
1,1996,13,231,8
1,1997,13,213,9
1,1998,13,185,14
1,1999,16,201,14
1,2000,13,190,13
1,2001,15,227,9
1,2002,13,195,10
1,2003,14,212,14
1,2004,14,188,11
1,2005,16,239,9
1,2006,14,238,8
1,2007,15,185,11
1,2008,13,195,11
1,2009,16,208,8
1,2010,13,182,9
1,2011,13,199,8
1,2012,15,239,13
1,2013,14,238,11
1,2014,14,215,12
1,2015,13,198,12
1,2016,16,205,10
1,2017,14,182,14
1,2018,16,198,8
1,2019,14,199,8
1,2020,16,211,10
1,2021,15,186,10
1,2022,16,231,10
1,2023,15,220,11
1,2024,15,212,13
