planet_id,year,water_percentage,oxygen_percentage,soil_fertility_index,vegetation_index
1,1990,69.5,20.71,0.85,0.75
1,1991,71.8,19.96,0.74,0.78
1,1992,70.93,19.65,0.7,0.85
1,1993,70.39,20.53,0.86,0.75
1,1994,68.62,20.16,0.84,0.72
1,1995,68.62,19.68,0.85,0.76
1,1996,68.23,20.24,0.85,0.73
1,1997,71.46,19.55,0.71,0.89
1,1998,70.4,20.86,0.77,0.86
1,1999,70.83,19.89,0.72,0.83
1,2000,68.08,20.49,0.87,0.87
1,2001,71.88,19.97,0.82,0.86
1,2002,71.33,20.28,0.77,0.74
1,2003,68.85,20.32,0.71,0.88
1,2004,68.73,19.78,0.76,0.81
1,2005,68.73,20.95,0.77,0.86
1,2006,69.22,20.66,0.85,0.88
1,2007,70.1,20.91,0.83,0.76
1,2008,69.73,20.84,0.88,0.72
1,2009,69.16,20.4,0.79,0.75
1,2010,70.45,20.88,0.72,0.79
1,2011,68.56,19.63,0.84,0.86
1,2012,69.17,19.79,0.85,0.87
1,2013,69.47,19.57,0.81,0.7
1,2014,69.82,19.99,0.85,0.8
1,2015,71.14,20.08,0.8,0.78
1,2016,68.8,19.91,0.8,0.74
1,2017,70.06,20.74,0.79,0.72
1,2018,70.37,20.04,0.71,0.77
1,2019,68.19,19.92,0.72,0.89
1,2020,70.43,20.31,0.71,0.76
1,2021,68.68,19.71,0.83,0.8
1,2022,68.26,20.7,0.76,0.84
1,2023,71.8,19.61,0.8,0.77
1,2024,71.86,20.98,0.88,0.89
