mission_id,planet_id,mission_year,mission_outcome
1,1095,2061,Failure
2,1181,2096,Failure
3,1288,2059,Success
4,1187,2089,Failure
5,1138,2082,Failure
6,1130,2066,Failure
7,1194,2080,Failure
8,1273,2055,Failure
9,1144,2073,Failure
10,1016,2071,Failure
11,1245,2065,Failure
12,1107,2064,Failure
13,1088,2041,Failure
14,1129,2051,Failure
15,1004,2079,Success
16,1095,2048,Failure
17,1209,2051,Failure
18,1225,2065,Failure
19,1047,2048,Success
20,1181,2049,Failure
21,1106,2071,Success
22,1199,2096,Failure
23,1106,2073,Failure
24,1280,2087,Success
25,1260,2059,Failure
26,1108,2078,Success
27,1019,2099,Success
28,1296,2041,Failure
29,1171,2040,Failure
30,1195,2090,Failure
31,1012,2099,Failure
32,1195,2075,Success
33,1283,2063,Success
34,1182,2093,Failure
35,1144,2066,Success
36,1182,2041,Success
37,1030,2070,Failure
38,1084,2096,Success
39,1166,2053,Success
40,1284,2041,Failure
41,1281,2068,Success
42,1096,2054,Failure
43,1266,2051,Success
44,1298,2076,Failure
45,1296,2067,Success
46,1225,2059,Success
47,1042,2078,Failure
48,1246,2063,Failure
49,1208,2060,Failure
50,1237,2049,Failure
