planet_id,renewable_index,nonrenewable_index
1001,0.18,0.41
1002,0.97,0.07
1003,0.43,0.58
1004,0.63,0.85
1005,0.73,0.73
1006,0.37,0.36
1007,0.15,0.09
1008,0.21,0.2
1009,0.31,0.55
1010,0.64,0.21
1011,0.4,0.54
1012,0.01,0.23
1013,0.52,0.85
1014,0.92,0.4
1015,0.81,0.25
1016,0.83,0.81
1017,0.8,0.34
1018,0.32,0.11
1019,0.77,0.57
1020,0.14,0.58
1021,0.66,0.71
1022,0.64,0.24
1023,0.03,0.44
1024,0.79,0.28
1025,0.9,0.08
1026,0.27,0.88
1027,0.81,0.73
1028,0.08,0.3
1029,0.6,0.6
1030,0.49,0.2
1031,0.55,0.89
1032,0.93,0.11
1033,0.87,0.0
1034,0.79,0.5
1035,0.27,0.58
1036,0.91,0.58
1037,0.1,0.05
1038,0.85,0.31
1039,0.33,0.5
1040,0.05,0.22
1041,0.67,0.87
1042,0.23,0.09
1043,0.24,0.49
1044,0.31,0.69
1045,0.06,0.26
1046,0.18,0.62
1047,0.01,0.83
1048,0.45,0.19
1049,0.08,0.92
1050,0.68,0.55
1051,0.24,0.3
1052,0.94,0.43
1053,0.87,0.31
1054,0.29,0.73
1055,0.78,0.8
1056,0.8,0.83
1057,0.99,0.99
1058,0.6,0.79
1059,0.08,0.6
1060,0.65,0.34
1061,0.62,0.54
1062,0.64,0.04
1063,0.31,0.74
1064,0.86,0.45
1065,0.96,0.02
1066,0.22,0.06
1067,0.09,0.39
1068,0.19,0.58
1069,0.82,0.46
1070,0.68,0.62
1071,0.64,0.48
1072,0.4,0.66
1073,0.58,0.22
1074,0.31,0.11
1075,0.48,0.6
1076,0.79,0.48
1077,0.98,0.03
1078,0.93,0.38
1079,0.93,0.11
1080,0.4,0.53
1081,0.47,0.4
1082,0.71,0.61
1083,0.92,0.81
1084,0.14,0.3
1085,0.3,0.96
1086,0.14,0.54
1087,0.61,0.62
1088,0.31,0.68
1089,0.33,0.67
1090,0.07,0.51
1091,0.35,0.43
1092,0.86,0.05
1093,0.23,0.02
1094,0.7,0.36
1095,0.63,0.33
1096,0.86,0.39
1097,0.13,0.14
1098,0.98,0.74
1099,0.58,0.86
1100,1.0,0.94
1101,0.91,0.49
1102,0.22,0.7
1103,0.06,0.86
1104,0.26,0.42
1105,0.53,0.31
1106,0.17,0.94
1107,0.17,0.52
1108,0.46,0.5
1109,0.03,0.18
1110,0.12,0.11
1111,0.42,0.84
1112,0.06,0.61
1113,0.4,0.33
1114,0.47,0.19
1115,0.45,0.56
1116,0.87,0.58
1117,0.53,0.21
1118,0.47,0.85
1119,0.41,0.08
1120,0.82,0.36
1121,0.9,0.68
1122,0.85,0.27
1123,0.67,0.83
1124,0.14,0.74
1125,0.28,0.79
1126,0.05,0.12
1127,0.93,0.14
1128,0.66,0.29
1129,0.75,0.52
1130,0.31,0.75
1131,0.85,0.84
1132,0.26,0.7
1133,0.0,0.93
1134,0.38,0.74
1135,0.57,0.31
1136,0.48,0.27
1137,0.86,0.7
1138,0.11,0.19
1139,0.55,0.09
1140,0.51,0.53
1141,0.28,0.82
1142,0.82,0.1
1143,0.75,0.79
1144,0.73,0.81
1145,0.88,0.48
1146,0.72,0.06
1147,0.23,0.17
1148,0.71,0.71
1149,0.31,0.71
1150,0.24,0.9
1151,0.07,0.58
1152,0.74,0.12
1153,0.71,0.12
1154,0.23,0.72
1155,0.75,0.18
1156,0.92,0.33
1157,0.11,0.49
1158,0.23,0.02
1159,0.75,0.25
1160,0.27,0.41
1161,0.62,0.28
1162,0.08,0.14
1163,0.45,0.73
1164,0.74,0.81
1165,0.69,0.26
1166,0.82,0.77
1167,0.88,0.39
1168,0.77,0.51
1169,0.67,0.86
1170,0.03,0.75
1171,0.53,0.81
1172,0.04,0.14
1173,0.81,0.07
1174,0.32,0.89
1175,0.56,0.39
1176,0.28,0.29
1177,0.78,0.72
1178,0.89,0.84
1179,0.4,0.86
1180,0.86,0.32
1181,0.27,0.85
1182,0.53,0.04
1183,0.86,0.05
1184,0.33,0.62
1185,0.95,0.06
1186,0.12,0.32
1187,0.02,0.67
1188,0.9,0.34
1189,0.07,0.18
1190,0.99,0.28
1191,0.95,0.46
1192,0.14,0.48
1193,0.54,0.78
1194,0.18,0.75
1195,0.43,0.46
1196,0.06,0.85
1197,0.22,0.11
1198,0.36,0.26
1199,0.44,0.83
1200,0.98,0.38
1201,0.81,0.98
1202,0.74,0.47
1203,0.54,0.79
1204,0.84,0.4
1205,0.34,0.42
1206,0.71,0.38
1207,0.99,0.72
1208,0.31,0.55
1209,0.67,0.94
1210,0.84,0.25
1211,0.92,0.1
1212,0.72,0.39
1213,0.28,0.62
1214,0.33,0.86
1215,0.02,0.35
1216,0.76,0.65
1217,0.04,0.35
1218,0.86,0.62
1219,0.12,0.88
1220,0.17,0.23
1221,0.48,0.4
1222,0.74,0.99
1223,0.14,0.87
1224,0.44,0.56
1225,0.48,0.52
1226,0.21,0.28
1227,0.12,0.52
1228,0.84,0.85
1229,0.5,0.69
1230,0.01,0.29
1231,0.8,0.2
1232,0.98,0.27
1233,0.61,0.17
1234,0.5,0.1
1235,0.88,0.42
1236,0.95,0.11
1237,0.75,0.17
1238,0.45,0.55
1239,0.59,0.16
1240,0.7,0.06
1241,0.19,0.32
1242,0.45,0.22
1243,0.83,0.52
1244,0.65,0.1
1245,0.41,0.75
1246,0.66,0.91
1247,0.12,0.74
1248,0.4,0.53
1249,0.79,0.86
1250,0.22,0.69
1251,0.19,0.01
1252,0.95,0.39
1253,0.21,0.85
1254,0.26,0.35
1255,0.97,0.04
1256,0.73,0.75
1257,0.7,0.8
1258,0.85,0.16
1259,0.12,0.54
1260,0.71,0.19
1261,0.5,0.72
1262,0.83,0.27
1263,0.51,0.32
1264,0.62,0.84
1265,0.48,0.48
1266,0.48,0.67
1267,0.77,0.4
1268,0.63,0.3
1269,0.63,0.63
1270,0.45,0.15
1271,0.53,0.37
1272,0.75,0.21
1273,0.83,0.7
1274,0.7,0.94
1275,0.92,1.0
1276,0.82,0.45
1277,0.56,0.25
1278,0.67,0.44
1279,0.93,0.85
1280,0.62,0.21
1281,0.82,0.95
1282,0.69,0.34
1283,0.55,0.99
1284,0.24,0.84
1285,0.43,0.81
1286,0.97,0.32
1287,0.66,0.01
1288,0.56,0.38
1289,0.93,0.3
1290,0.59,0.04
1291,0.53,0.51
1292,0.76,0.4
1293,0.71,0.63
1294,0.19,0.62
1295,0.47,0.12
1296,0.47,0.98
1297,0.38,0.19
1298,0.52,0.45
1299,0.41,0.49
1300,0.2,0.81
